Module,Course,Language,Platform,Level,Duration,Ratings,Reviews_Count,Title,Description,Published_At,Views,Organization,URLs,Images
Computer Sciences,Operating Systems,English,Udacity,Advanced,62,1.9,4643,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/18/2023,608191,Skill Builders,https://www.udemy.com/course/149,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Intermediate,3,3.1,5908,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/19/2021,695386,Skill Builders,https://www.udacity.com/course/120,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Advanced,99,1.9,7945,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/23/2023,410844,NextGen Learning,https://www.udemy.com/course/522,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Intermediate,40,4.9,9516,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/5/2020,451497,Pro Tutors,https://www.khanacademy.com/course/914,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Advanced,20,2.5,3964,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/23/2020,112553,Skill Builders,https://www.coursera.com/course/927,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,69,2.3,7857,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/26/2022,558238,NextGen Learning,https://www.khanacademy.com/course/121,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,10,3.2,2626,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/14/2020,139628,Skill Builders,https://www.udemy.com/course/455,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,8,3.3,9784,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/30/2023,6466,Skill Builders,https://www.udacity.com/course/931,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,45,4.9,959,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/2/2022,793675,Skill Builders,https://www.udacity.com/course/781,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,25,4.3,2416,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/21/2023,269719,Global Educators,https://www.udemy.com/course/997,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,95,4.7,1039,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/24/2023,121342,Skill Builders,https://www.udemy.com/course/333,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,32,2.3,2679,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/14/2023,688681,Pro Tutors,https://www.coursera.com/course/954,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,46,2.7,2300,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/24/2022,968293,Skill Builders,https://www.udemy.com/course/566,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Beginner,80,1.3,7373,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/14/2022,97716,NextGen Learning,https://www.khanacademy.com/course/687,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,22,1.6,9792,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/4/2021,183254,NextGen Learning,https://www.udemy.com/course/675,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,4,2.5,2830,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,9/7/2022,187419,Global Educators,https://www.udemy.com/course/241,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,34,2.9,6756,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,9/14/2021,112365,NextGen Learning,https://www.khanacademy.com/course/299,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,18,4.7,7380,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/16/2021,345583,NextGen Learning,https://www.coursera.com/course/970,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,19,3.9,5668,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/7/2020,176043,NextGen Learning,https://www.khanacademy.com/course/146,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,63,3.7,3313,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/11/2023,462795,Skill Builders,https://www.udemy.com/course/453,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,91,2.5,6164,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,6/6/2022,261504,Global Educators,https://www.udemy.com/course/294,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,36,3.1,4700,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/6/2023,11785,Global Educators,https://www.coursera.com/course/7,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,42,1.4,1826,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/14/2023,517954,Skill Builders,https://www.coursera.com/course/430,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,71,4.7,8398,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/16/2023,247855,Pro Tutors,https://www.udemy.com/course/794,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,39,1.3,9061,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/20/2021,205887,Global Educators,https://www.khanacademy.com/course/763,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,42,2,5682,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/9/2022,378577,Skill Builders,https://www.udacity.com/course/852,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,67,2.7,6107,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/23/2021,767101,Global Educators,https://www.coursera.com/course/70,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,79,4.9,7473,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/16/2022,153407,Pro Tutors,https://www.khanacademy.com/course/52,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Intermediate,84,2.6,3235,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,6/4/2021,945762,Skill Builders,https://www.udacity.com/course/413,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,87,2.2,4567,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/16/2022,248170,Global Educators,https://www.udemy.com/course/544,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Intermediate,56,2.5,2749,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,9/17/2022,899519,Global Educators,https://www.khanacademy.com/course/41,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Intermediate,19,4.8,971,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/27/2022,909172,NextGen Learning,https://www.udemy.com/course/984,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,43,3.6,7530,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/20/2021,31358,Pro Tutors,https://www.coursera.com/course/644,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,90,3.5,5813,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/24/2021,183222,Skill Builders,https://www.udemy.com/course/469,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,40,4,8496,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/12/2021,864119,Skill Builders,https://www.udemy.com/course/191,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Advanced,46,1.9,7456,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/6/2020,230953,NextGen Learning,https://www.coursera.com/course/733,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,58,3.8,2939,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/17/2020,927701,NextGen Learning,https://www.udacity.com/course/132,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udemy,Intermediate,6,3.3,7017,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/2/2022,749968,Skill Builders,https://www.udemy.com/course/419,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,68,3.1,9781,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/30/2023,721015,Global Educators,https://www.udacity.com/course/488,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
